source_code,source_concept_id,source_vocabulary_id,source_code_type,source_code_description,target_concept_name,target_concept_code,target_concept_id,target_vocabulary_id,target_domain,target_concept_class_id,updated_date,valid_end_date
A03AB05,21600144,ATC,atc,propantheline; systemic,propantheline,8761,953391,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AB06,21600145,ATC,atc,otilonium bromide; systemic,octylonium,32311,19016099,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AB07,21600146,ATC,atc,methantheline; oral,methantheline,6821,19004153,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AB08,21600147,ATC,atc,tridihexethyl; oral,tridihexethyl,38617,19042695,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AB09,21600148,ATC,atc,isopropamide; oral,isopropamide,89784,19058613,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AB10,21600149,ATC,atc,hexocyclium; oral,hexocyclium,26867,19001653,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AB11,21600150,ATC,atc,poldine; oral,poldine,33926,19026134,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AB12,21600151,ATC,atc,mepenzolate; oral,mepenzolate,107770,904704,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AB14,21600153,ATC,atc,pipenzolate; oral,pipenzolate,33743,19025284,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AB15,21600154,ATC,atc,"diphemanil; oral, topical",diphemanil,89782,19135822,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AB17,21600156,ATC,atc,tiemonium iodide; systemic,tiemonium,236188,19055843,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AB18,21600157,ATC,atc,prifinium bromide; systemic,prifinium,236174,19091232,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AB19,21600158,ATC,atc,timepidium bromide; systemic,timepidium bromide hydrate,OMOP4819533,35198168,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
A03AB21,21600159,ATC,atc,fenpiverinium; systemic,Fenpiverinium,OMOP2721171,40798830,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
A03AB53,21600160,ATC,atc,"oxyphenonium, combinations; oral",oxyphenonium,7818,19025928,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AC05,21600164,ATC,atc,tiropramide; systemic,tiropramide,38315,19100759,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AD01,21600166,ATC,atc,papaverine; systemic,papaverine,7895,1326901,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AD02,21600167,ATC,atc,drotaverine; systemic,drotaverin,23684,19056611,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AD30,21600168,ATC,atc,moxaverine; oral,moxaverine,52918,19113058,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AE01,21600170,ATC,atc,alosetron; oral,alosetron,85248,948555,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AE02,21600171,ATC,atc,[U] tegaserod,tegaserod,139778,916943,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AE04,21600173,ATC,atc,[U] prucalopride,prucalopride,2107310,1356018,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AX02,21600176,ATC,atc,diisopromine; oral,diisopromine,236206,19091237,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AX04,21600178,ATC,atc,pinaverium; oral,pinaverium,33724,19025198,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AX05,21600179,ATC,atc,fenoverine; oral,fenoverine,24855,19061370,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AX08,21600182,ATC,atc,"alverine; oral, rectal",alverine,17627,19030751,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AX09,21600183,ATC,atc,trepibutone; oral,trepibutone,44532,19110712,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AX10,21600184,ATC,atc,isometheptene; oral,isometheptene,27946,1103518,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AX11,21600185,ATC,atc,caroverine; systemic,Caroverine,OMOP3095257,44157654,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
A03AX12,21600186,ATC,atc,phloroglucinol; systemic,phloroglucinol,8196,19041222,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AX13,21600187,ATC,atc,silicones; oral,silicones,9778,19066894,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AX14,45893475,ATC,atc,valethamate; systemic,Valethamate,OMOP2721527,40799180,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
A03AX15,0,None,atc,piparmündiõli,,No matching concept,0,None,,,2025-02-21,2099-12-31
A03AX58,21600189,ATC,atc,"alverine, combinations; oral",alverine,17627,19030751,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03AX82,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
A03BA01,21600192,ATC,atc,atropine; systemic,atropine,1223,914335,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03BA03,21600193,ATC,atc,hyoscyamine; oral,hyoscyamine,153970,923672,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03BA04,21600194,ATC,atc,belladonna total alkaloids; oral,belladonna alkaloids,1359,1116109,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03BB01,21600196,ATC,atc,"butylscopolamine; systemic, rectal",butylscopolamine,1085787,40234201,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03BB02,21600197,ATC,atc,methylatropine; oral,atropine,1223,914335,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03BB03,21600198,ATC,atc,methylscopolamine; systemic,methscopolamine,89785,1158632,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03BB04,21600199,ATC,atc,fentonium; oral,Fentonium,OMOP2721173,40798825,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
A03CA01,21600203,ATC,atc,isopropamide and psycholeptics; oral,isopropamide,89784,19058613,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03CA02,21600204,ATC,atc,clidinium and psycholeptics; oral,clidinium,21232,950792,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03CA03,21600205,ATC,atc,oxyphencyclimine and psycholeptics; oral,oxyphencyclimine,32698,19019094,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03CA04,21600206,ATC,atc,otilonium bromide and psycholeptics; oral,octylonium,32311,19016099,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03CA05,21600207,ATC,atc,glycopyrronium bromide and psycholeptics; systemic,glycopyrronium,1546438,45775571,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03CA07,21600209,ATC,atc,ambutonium and psycholeptics; oral,Ambutonium,OMOP2720966,40798632,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
A03CA08,21600210,ATC,atc,"diphemanil and psycholeptics; oral, topical",diphemanil,89782,19135822,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03CA09,45893505,ATC,atc,pipenzolate and psycholeptics; oral,pipenzolate,33743,19025284,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03CA30,21600211,ATC,atc,emepronium and psycholeptics; oral,emepronium,3816,19041852,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03CA34,21600212,ATC,atc,propantheline and psycholeptics; oral,propantheline,8761,953391,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03CB01,21600214,ATC,atc,methylscopolamine and psycholeptics; oral,methscopolamine,89785,1158632,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03CB02,21600215,ATC,atc,belladonna total alkaloids and psycholeptics; systemic,belladonna alkaloids,1359,1116109,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03CB03,21600216,ATC,atc,atropine and psycholeptics; systemic,atropine,1223,914335,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03CB04,21600217,ATC,atc,homatropine methylbromide and psycholeptics; systemic,homatropine,27084,1101703,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03CB31,21600218,ATC,atc,hyoscyamine and psycholeptics; oral,hyoscyamine,153970,923672,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03CB80,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
A03DA02,21600223,ATC,atc,pitofenone and analgesics; systemic,Pitofenone,OMOP2721388,40799030,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
A03DA04,21600225,ATC,atc,ciclonium and analgesics; systemic,cyclonium,21993,19081153,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03DA05,21600226,ATC,atc,camylofin and analgesics; systemic,camylofine,20136,19040527,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03DA06,21600227,ATC,atc,trospium and analgesics; systemic,trospium,236778,991825,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03DA07,21600228,ATC,atc,tiemonium iodide and analgesics; oral,tiemonium,236188,19055843,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03DA80,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
A03DB04,21600230,ATC,atc,butylscopolamine and analgesics; systemic,butylscopolamine,1085787,40234201,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03FA01,21600484,ATC,atc,"metoclopramide; systemic, rectal",metoclopramide,6915,906780,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03FA02,21600485,ATC,atc,"cisapride; oral, rectal",cisapride,35255,932196,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03FA03,21600486,ATC,atc,"domperidone; systemic, rectal",domperidone,3626,19037833,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03FA04,21600487,ATC,atc,bromopride; systemic,bromopride,19768,19018980,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03FA05,21600488,ATC,atc,alizapride; systemic,alizapride,17311,19030087,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03FA06,21600489,ATC,atc,clebopride; systemic,clebopride,21224,19050761,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03FA07,45893516,ATC,atc,itopride; oral,itopride hydrochloride,OMOP4700479,43009053,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
A03FA08,1123814,ATC,atc,cinitapride; oral,cinitapride,21125,19045983,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03FA09,715759,ATC,atc,mosapride; oral,mosapride,135091,19011339,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A03FA10,954861,ATC,atc,acotiamide; oral,ACOTIAMIDE,OMOP5174146,36856530,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
A04AA01,21600493,ATC,atc,"ondansetron; systemic, rectal",ondansetron,26225,1000560,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A04AA02,21600494,ATC,atc,"granisetron; systemic, transdermal",granisetron,26237,1000772,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A04AA03,21600495,ATC,atc,tropisetron; systemic,tropisetron,27392,19002800,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A04AA04,21600496,ATC,atc,dolasetron; systemic,dolasetron,68091,903459,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A04AA05,21600497,ATC,atc,palonosetron; systemic,palonosetron,70561,911354,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A04AA55,45893275,ATC,atc,"palonosetron, combinations; systemic",palonosetron,70561,911354,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A04AA80,0,None,atc,palonosetroon+netupitant,,No matching concept,0,None,,,2025-02-21,2099-12-31
A04AD01,21600499,ATC,atc,scopolamine; systemic,scopolamine,9601,965748,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A04AD02,21600500,ATC,atc,cerium oxalate; oral,cerium oxalate,314546,19013756,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A04AD04,21600501,ATC,atc,chlorobutanol; oral,chlorobutanol,2378,19092412,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A04AD05,21600502,ATC,atc,metopimazine; systemic,metopimazine,29954,19072087,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A04AD10,21600503,ATC,atc,dronabinol; oral,dronabinol,10402,1037005,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A04AD11,21600504,ATC,atc,nabilone; oral,nabilone,31447,913440,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A04AD12,21600505,ATC,atc,aprepitant; systemic,aprepitant,358255,936748,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A04AD14,1123827,ATC,atc,rolapitant; oral,rolapitant,1665496,46287434,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A04AD51,21600507,ATC,atc,"scopolamine, combinations; systemic",scopolamine,9601,965748,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A04AD54,21600508,ATC,atc,"chlorobutanol, combinations; oral",chlorobutanol,2378,19092412,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A04AD81,0,None,atc,fosaprepitant,,No matching concept,0,None,,,2025-02-21,2099-12-31
A04AD81,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
A05AA01,21600512,ATC,atc,chenodeoxycholic acid; oral,chenodeoxycholate,42588,19052447,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A05AA02,21600513,ATC,atc,ursodeoxycholic acid; oral,ursodeoxycholate,62427,988095,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A05AA03,21600514,ATC,atc,cholic acid; oral,cholic acid,1440856,44506782,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A05AA04,1588639,ATC,atc,obeticholic acid; oral,obeticholic acid,1798288,36250189,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A05AA05,955238,ATC,atc,ursodoxicoltaurine; oral,taurursodiol,2613950,741701,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A05AB01,21600516,ATC,atc,nicotinyl methylamide; systemic,niacin,7393,1517824,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A05AX01,21600518,ATC,atc,piprozolin; oral,piprozoline,33761,19093365,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A05AX02,21600519,ATC,atc,hymecromone; oral,hymecromone,5556,19077421,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A05AX03,21600520,ATC,atc,cyclobutyrol; oral,cyclobutyrol,21954,19051590,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A05AX05,0,None,atc,odeviksibaat,,No matching concept,0,None,,,2025-02-21,2099-12-31
A05AX06,954974,ATC,atc,elafibranor; oral,ELAFIBRANOR,OMOP5167905,36850289,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
A05BA01,21600523,ATC,atc,arginine glutamate; systemic,arginine glutamate,114464,19011039,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A05BA03,21600524,ATC,atc,silymarin; oral,silymarin,9794,19066992,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A05BA04,21600525,ATC,atc,citiolone; oral,citiolone,21171,19050441,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A05BA05,21600526,ATC,atc,epomediol; oral,epomediol,24263,19058527,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A05BA06,21600527,ATC,atc,ornithine oxoglurate; oral,ornithine,7704,19024365,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A05BA07,21600528,ATC,atc,tidiacic arginine; systemic,tiadilon,38249,19100754,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A05BA08,21600529,ATC,atc,"glycyrrhizic acid; oral, local oral",glycyrrhizic acid,26143,19068419,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A05BA80,0,None,atc,sojaubade fosfolipiidid,,No matching concept,0,None,,,2025-02-21,2099-12-31
A05BA80,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
A06AA01,21600534,ATC,atc,liquid paraffin; oral,mineral oil,6972,908523,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AA02,21600535,ATC,atc,docusate sodium; oral,docusate,82003,941258,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AA51,21600536,ATC,atc,"liquid paraffin, combinations; topical",paraffin,7906,19129738,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AB01,21600538,ATC,atc,oxyphenisatine; oral,oxyphenisatin,8136,19132888,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AB02,21600539,ATC,atc,"bisacodyl; oral, rectal",bisacodyl,1596,924939,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AB03,21600540,ATC,atc,dantron; oral,danthron,22293,19086560,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AB04,21600541,ATC,atc,phenolphthalein; oral,phenolphthalein,155122,924309,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AB05,21600542,ATC,atc,castor oil; oral,castor oil,2129,950933,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AB06,21600543,ATC,atc,senna glycosides; oral,"sennosides, USP",36387,938268,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AB07,21600544,ATC,atc,cascara; systemic,cascara sagrada,66869,900017,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AB08,21600545,ATC,atc,sodium picosulfate; oral,picosulfurate,1546458,45775584,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AB09,21600546,ATC,atc,bisoxatin; oral,Bisoxatin,OMOP3134926,36256131,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
A06AB52,21600549,ATC,atc,"bisacodyl, combinations; oral, rectal",bisacodyl,1596,924939,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AB53,21600550,ATC,atc,"dantron, combinations; oral",danthron,22293,19086560,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AB56,21600551,ATC,atc,"senna glycosides, combinations; systemic","sennosides, USP",36387,938268,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AB57,21600552,ATC,atc,"cascara, combinations; oral",cascara sagrada,66869,900017,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AB58,21600553,ATC,atc,"sodium picosulfate, combinations; oral, topical",picosulfurate,1546458,45775584,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AB80,0,None,atc,naatriumpikosulfaat+magneesiumoksiid+sidrunhape,,No matching concept,0,None,,,2025-02-21,2099-12-31
A06AC01,21600555,ATC,atc,ispaghula (psylla seeds); oral,Plantago seed,82088,19132965,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AC03,21600557,ATC,atc,sterculia; oral,karaya gum,6111,19084915,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AC05,21600558,ATC,atc,"linseed; oral, topical",linseed oil,6404,19090767,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AC06,21600559,ATC,atc,methylcellulose; oral,methylcellulose,6873,905371,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AC07,21600560,ATC,atc,triticum (wheat fibre); oral,wheat bran extract,1427046,43532245,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AC08,21600561,ATC,atc,polycarbophil calcium; oral,calcium polycarbophil,20063,940426,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AC51,21600562,ATC,atc,"ispaghula, combinations; oral",ispaghula extract,82089,19132967,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AC53,21600563,ATC,atc,"sterculia, combinations; topical",karaya gum,6111,19084915,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AC55,21600564,ATC,atc,"linseed, combinations; oral",linseed oil,6404,19090767,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AD01,21600566,ATC,atc,magnesium carbonate; oral,magnesium carbonate,29155,908464,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AD02,21600567,ATC,atc,magnesium oxide; oral,magnesium oxide,6582,993631,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AD03,21600568,ATC,atc,magnesium peroxide; oral,magnesium peroxide,1666106,46287505,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AD04,21600569,ATC,atc,magnesium sulfate; oral,magnesium sulfate,6585,19093848,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AD10,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
A06AD11,21600571,ATC,atc,lactulose; oral,lactulose,6218,987245,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AD12,21600572,ATC,atc,lactitol; oral,lactitol,28395,19071236,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AD13,21600573,ATC,atc,sodium sulfate; oral,sodium sulfate,36721,939976,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AD14,21600574,ATC,atc,pentaerithrityl; oral,pentaerythritol,33055,19022446,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AD15,21600575,ATC,atc,macrogol; oral,polyethylene glycol 3350,221147,986417,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AD16,21600576,ATC,atc,mannitol; oral,mannitol,6628,994058,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AD17,21600577,ATC,atc,sodium phosphate; oral,sodium phosphate,36709,939871,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AD18,21600578,ATC,atc,sorbitol; oral,sorbitol,9945,970011,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AD19,21600579,ATC,atc,magnesium citrate; oral,magnesium citrate,52356,967861,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AD21,21600580,ATC,atc,sodium tartrate; oral,sodium tartrate,56524,19117078,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AD61,21600581,ATC,atc,"lactulose, combinations; oral",lactulose,6218,987245,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AD65,21600582,ATC,atc,"macrogol, combinations; oral",polyethylene glycol 3350,221147,986417,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AD80,0,None,atc,makrogool+naatriumtsitraat+sidrunhape+naatriumkloriid+kaaliumkloriid,,No matching concept,0,None,,,2025-02-21,2099-12-31
A06AD81,0,None,atc,"naatriumsulfaat, veevaba+kaaliumkloriid+naatriumkloriid+makrogool+naatriumvesinikkarbonaat",,No matching concept,0,None,,,2025-02-21,2099-12-31
A06AD81,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
A06AD82,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
A06AD83,0,None,atc,"makrogool+naatriumsulfaat, veevaba+naatriumkloriid+kaaliumkloriid+askorbiinhape+naatriumaskorbaat",,No matching concept,0,None,,,2025-02-21,2099-12-31
A06AD83,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
A06AD84,0,None,atc,makrogool+naatriumkloriid+naatriumvesinikkarbonaat+kaaliumkloriid,,No matching concept,0,None,,,2025-02-21,2099-12-31
A06AD84,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
A06AD85,0,None,atc,"naatriumsulfaat, veevaba+magneesiumsulfaatheptahüdraat+kaaliumsulfaat",,No matching concept,0,None,,,2025-02-21,2099-12-31
A06AG01,21600584,ATC,atc,sodium phosphate; rectal,sodium phosphate,36709,939871,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AG02,21600585,ATC,atc,bisacodyl; rectal,bisacodyl,1596,924939,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AG03,21600586,ATC,atc,"dantron, incl. combinations; rectal",danthron,22293,19086560,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AG04,21600587,ATC,atc,glycerol; rectal,glycerin,4910,961145,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AG07,21600589,ATC,atc,sorbitol; rectal,sorbitol,9945,970011,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AG10,21600590,ATC,atc,"docusate sodium, incl. combinations; rectal",docusate,82003,941258,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
A06AG11,21600591,ATC,atc,"sodium lauryl sulfoacetate, incl. combinations; rectal",sodium lauryl sulfoacetate,314832,19014215,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
