source_code,source_concept_id,source_vocabulary_id,source_code_type,source_code_description,source_code_category_name,source_code_category_code,target_concept_name,target_concept_code,target_concept_id,target_vocabulary_id,target_domain,target_concept_class_id,updated_date,valid_end_date
000000000000002103,0,None,ehif_service,Anesteesia kestus 1 kuni alla 2,Anesteesia,2400,Anesthesia duration,89874-2,1176109,LOINC,Observation,Clinical Observation,2024-06-04,2099-12-31
000000000000002104,0,None,ehif_service,Anesteesia kestus 2 kuni alla 3,Anesteesia,2400,Anesthesia duration,89874-2,1176109,LOINC,Observation,Clinical Observation,2024-06-04,2099-12-31
000000000000002105,0,None,ehif_service,Anesteesia kestus 3 kuni alla 4,Anesteesia,2400,Anesthesia duration,89874-2,1176109,LOINC,Observation,Clinical Observation,2024-06-04,2099-12-31
000000000000002106,0,None,ehif_service,Anesteesia kestus 4 kuni alla 7,Anesteesia,2400,Anesthesia duration,89874-2,1176109,LOINC,Observation,Clinical Observation,2024-06-04,2099-12-31
000000000000002107,0,None,ehif_service,Anesteesia kestus alates 7,Anesteesia,2400,Anesthesia duration,89874-2,1176109,LOINC,Observation,Clinical Observation,2024-06-04,2099-12-31
000000000000002111,0,None,ehif_service,Recovery (ärkamisruum) (üks tund),Anesteesia,2400,"Recovery room monitoring, anesthesia",112988006,4013508,SNOMED,Observation,Procedure,2024-06-04,2099-12-31
000000000000002112,0,None,ehif_service,Recovery (ärkamisruum) (üks tund),Anesteesia,2400,"Recovery room monitoring, anesthesia",112988006,4013508,SNOMED,Observation,Procedure,2024-06-04,2099-12-31
000000000000002201,0,None,ehif_service,"Anesteesia kestus alla 0,5",Anesteesia,2400,Anesthesia duration,89874-2,1176109,LOINC,Observation,Clinical Observation,2024-06-04,2099-12-31
000000000000002202,0,None,ehif_service,"Anesteesia kestus 0,5 kuni alla 1",Anesteesia,2400,Anesthesia duration,89874-2,1176109,LOINC,Observation,Clinical Observation,2024-06-04,2099-12-31
000000000000002203,0,None,ehif_service,Anesteesia kestus 1 kuni alla 2,Anesteesia,2400,Anesthesia duration,89874-2,1176109,LOINC,Observation,Clinical Observation,2024-06-04,2099-12-31
000000000000002204,0,None,ehif_service,Anesteesia kestus 2 kuni alla 3,Anesteesia,2400,Anesthesia duration,89874-2,1176109,LOINC,Observation,Clinical Observation,2024-06-04,2099-12-31
000000000000002205,0,None,ehif_service,Anesteesia kestus 3 kuni alla 4,Anesteesia,2400,Anesthesia duration,89874-2,1176109,LOINC,Observation,Clinical Observation,2024-06-04,2099-12-31
000000000000002206,0,None,ehif_service,Anesteesia kestus 4 kuni alla 7,Anesteesia,2400,Anesthesia duration,89874-2,1176109,LOINC,Observation,Clinical Observation,2024-06-04,2099-12-31
000000000000002207,0,None,ehif_service,Anesteesia kestus alates 7,Anesteesia,2400,Anesthesia duration,89874-2,1176109,LOINC,Observation,Clinical Observation,2024-06-04,2099-12-31
00000000000000206R,0,None,ehif_service,"Bioloogiline ravi omalizumabiga kroonilise spontaanse urtikaaria korral, 1 mg",Bioloogilised ravimid,1800,omalizumab,302379,1110942,RxNorm,Drug,Ingredient,2024-06-04,2099-12-31
00000000000000221R,0,None,ehif_service,"1. valiku bioloogiline haigust modifitseeriv ravim reumatoidartriidi, anküloseeriva spondüliidi, psoriaatilise artropaatia ja juveniilse idiopaatilise artriidi korral, 4-nädalane ravikuur",Bioloogilised ravimid,1800,Administration of medication,18629005,4088217,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
00000000000000222R,0,None,ehif_service,"1. valiku bioloogiline haigust modifitseeriv ravim Crohni tõve ja haavandilise koliidi korral, 4-nädalane ravikuur",Bioloogilised ravimid,1800,Administration of medication,18629005,4088217,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
00000000000000223R,0,None,ehif_service,"1. valiku bioloogiline haigust modifitseeriv ravim psoriaasi korral, 4-nädalane ravikuur",Bioloogilised ravimid,1800,Administration of medication,18629005,4088217,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
00000000000000224R,0,None,ehif_service,"2. valiku bioloogiline haigust modifitseeriv ravim reumatoidartriidi, anküloseeriva spondüliidi, psoriaatilise artropaatia ja juveniilse idiopaatilise artriidi korral, 4-nädalane ravikuur",Bioloogilised ravimid,1800,Administration of medication,18629005,4088217,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
00000000000000225R,0,None,ehif_service,"2. valiku bioloogiline haigust modifitseeriv ravim Crohni tõve ja haavandilise koliidi korral, 4-nädalane ravikuur",Bioloogilised ravimid,1800,Administration of medication,18629005,4088217,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
00000000000000226R,0,None,ehif_service,"2. valiku bioloogiline haigust modifitseeriv ravim psoriaasi korral, 4-nädalane ravikuur",Bioloogilised ravimid,1800,Administration of medication,18629005,4088217,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
00000000000000242R,0,None,ehif_service,"Bioloogiline ravi anti-interleukiin-5-ga astma korral, 4-nädalane ravikuur",Bioloogilised ravimid,1800,Administration of medication,18629005,4088217,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
00000000000000247R,0,None,ehif_service,"Bioloogiline ravi hiidrakulise arteriidi korral, 4-nädalane ravikuur",Bioloogilised ravimid,1800,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000000252R,0,None,ehif_service,"Haigust modifitseeriv bioloogiline ravi raske atoopilise dermatiidi korral, 4-nädalane ravikuur",Bioloogilised ravimid,1800,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000000253R,0,None,ehif_service,"Sclerosis multiplex’i ravi kladribiiniga, 10 mg",Bioloogilised ravimid,1800,,No matching concept,0,None,,,2024-06-04,2099-12-31
00000000000000270R,0,None,ehif_service,"Bioloogiline profülaktiline ravi lanadelumabiga hereditaarse angioödeemi korral, 1 süstel (300mg)",Bioloogilised ravimid,1800,lanadelumab,2055641,35200405,RxNorm,Drug,Ingredient,2024-06-04,2099-12-31
00000000000000271R,0,None,ehif_service,"Bioloogiline ravi IL-4 retseptori α-ahela vastase antikehaga, kuni 300 mg",Bioloogilised ravimid,1800,Administration of medication,18629005,4088217,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
00000000000000345R,0,None,ehif_service,"Bioloogiline ravi omalizumabiga astma korral, 1 mg",Bioloogilised ravimid,1800,omalizumab,302379,1110942,RxNorm,Drug,Ingredient,2024-06-04,2099-12-31
00000000000000346R,0,None,ehif_service,"Sclerosis multiplex'i ravi leukotsüütide migratsiooni pärssiva ravimiga, 4-nädalane ravikuur",Bioloogilised ravimid,1800,Administration of medication,18629005,4088217,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
00000000000000348R,0,None,ehif_service,"Epstein-Barr’i viiruse ravi rituksimabiga, 100 mg",Bioloogilised ravimid,1800,rituximab 100 MG,OMOP474805,43160049,RxNorm Extension,Drug,Clinical Drug Comp,2024-06-04,2099-12-31
00000000000000349R,0,None,ehif_service,"Sclerosis multiplex'i ravi alemtuzumabiga, üks viaal (12mg)",Bioloogilised ravimid,1800,alemtuzumab,117055,1312706,RxNorm,Drug,Ingredient,2024-06-04,2099-12-31
00000000000000393R,0,None,ehif_service,"Süsteemse erütematoosse luupuse bioloogiline ravi rituksimabiga, 4-nädalane ravikuur",Bioloogilised ravimid,1800,rituximab,121191,1314273,RxNorm,Drug,Ingredient,2024-06-04,2099-12-31
00000000000000393R,0,None,ehif_service,"Süsteemse erütematoosse luupuse bioloogiline ravi belimumabiga, üks manustamiskord",Bioloogilised ravimid,1800,belimumab,1092437,40236987,RxNorm,Drug,Ingredient,2024-06-04,2099-12-31
00000000000000440R,0,None,ehif_service,"ANCA-ga assotsieerunud vaskuliitide (Wegeneri granulomatoos, mikroskoopiline polüangiit) ravi rituksimabiga, 1 manustamiskord",Bioloogilised ravimid,1800,rituximab,121191,1314273,RxNorm,Drug,Ingredient,2024-06-04,2099-12-31
000000000000009409,0,None,ehif_service,Noorsportlase tervisekontroll,Eriarstiabi statistiline kood,4100,Specialized medical examination,79206001,4194672,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000009410,0,None,ehif_service,Rinnavähi varajase avastamise sõeluuring,Eriarstiabi statistiline kood,4100,Screening for malignant neoplasm of breast,268547008,4147961,SNOMED,Measurement,Procedure,2024-06-04,2099-12-31
000000000000009411,0,None,ehif_service,Emakakaelavähi varajase avastamise sõeluuring,Eriarstiabi statistiline kood,4100,Screening for malignant neoplasm of cervix,171149006,4062484,SNOMED,Measurement,Procedure,2024-06-04,2099-12-31
000000000000009412,0,None,ehif_service,Jämesoolevähi sõeluuring,Eriarstiabi statistiline kood,4100,Screening for malignant neoplasm of colon,275978004,4175226,SNOMED,Measurement,Procedure,2024-06-04,2099-12-31
000000000000009413,0,None,ehif_service,Vastuvõtt mobiilses kabinetis,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009414,0,None,ehif_service,Kõrge rinnavähi polügeense riskiskooriga kindlustatud isikud,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009415,0,None,ehif_service,Kõrge rinnavähi polügeense riskiskooriga kindlustamata isikud,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009416,0,None,ehif_service,MDKT kordusuuring 3 kuu pärast,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009417,0,None,ehif_service,MDKT kordusuuring 6 kuu pärast,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009418,0,None,ehif_service,MDKT uuring ravikindlustuseta isikule,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009419,0,None,ehif_service,Alkoholitarvitamise häirega teenuseid saav ravikindlustamata isik,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009420,0,None,ehif_service,Alkoholitarvitamise häirega teenuseid saav isik statsionaarses ravis,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009421,0,None,ehif_service,Alkoholitarvitamise häirega teenuseid saav ravikindlustamata isik statsionaarses ravis,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009501,0,None,ehif_service,DRG erand - tuberkuloosi voodipäev,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009502,0,None,ehif_service,Punase triaažikategooriaga patsiendi käsitlus erakorralise meditsiini osakonnas,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009503,0,None,ehif_service,Oranži triaažikategooriaga patsiendi käsitlus erakorralise meditsiini osakonnas,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009504,0,None,ehif_service,Kollase triaažikategooriaga patsiendi käsitlus erakorralise meditsiini osakonnas,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009505,0,None,ehif_service,Rohelise ja sinise triaažikategooriaga patsiendi käsitlus erakorralise meditsiini osakonnas,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009507,0,None,ehif_service,Patsiendi sanitaarne korrastus erakorralise meditsiini osakonnas,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009508,0,None,ehif_service,"Keemiline, radioloogiline või bioloogiline dekontaminatsioon erakorralise meditsiini osakonnas",Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009509,0,None,ehif_service,Kõrge nakkusohuga ja kiirgusohuga patsiendi käsitlus erakorralise meditsiini osakonnas,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009510,0,None,ehif_service,Punase triaažikategooriaga patsiendi käsitlus valvetoas,Eriarstiabi statistiline kood,4100,Immediate resuscitation level emergency care,1064891000000107,42689521,SNOMED,Observation,Procedure,2024-06-04,2099-12-31
000000000000009511,0,None,ehif_service,Oranži triaažikategooriaga patsiendi käsitlus valvetoas,Eriarstiabi statistiline kood,4100,Very urgent level emergency care,1064911000000105,42689522,SNOMED,Observation,Procedure,2024-06-04,2099-12-31
000000000000009512,0,None,ehif_service,Kollase triaažikategooriaga patsiendi käsitlus valvetoas,Eriarstiabi statistiline kood,4100,Urgent level emergency care,1064901000000108,42690664,SNOMED,Observation,Procedure,2024-06-04,2099-12-31
000000000000009513,0,None,ehif_service,Rohelise ja sinise triaažikategooriaga patsiendi käsitlus valvetoas,Eriarstiabi statistiline kood,4100,Standard level emergency care,1077241000000103,42690500,SNOMED,Observation,Procedure,2024-06-04,2099-12-31
000000000000009514,0,None,ehif_service,Kohtu poolt määratud sundravi,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009516,0,None,ehif_service,Videovastuvõtt/videoteraapia,Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009519,0,None,ehif_service,COVID-19 test,Eriarstiabi statistiline kood,4100,Measurement of Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),OMOP4873969,756055,OMOP Extension,Measurement,Lab Test,2024-06-04,2099-12-31
000000000000009520,0,None,ehif_service,Teadaoleva või oletatava tsüaniidimürgistuse ravi igas vanuses patsientidel.,Eriarstiabi statistiline kood,4100,Cyanide and cyanide compound poisoning,1156008002,607808,SNOMED,Condition,Clinical Finding,2024-06-04,2099-12-31
000000000000009521,0,None,ehif_service,Euroopa rästiku hammustusest põhjustatud raske või keskmise raskusega mürgistuse ravi igas vanuses patsientidel,Eriarstiabi statistiline kood,4100,European viper snake venom antiserum,OMOP1004202,36878694,RxNorm Extension,Drug,Ingredient,2024-06-04,2099-12-31
000000000000009522,0,None,ehif_service,Metanooli või etüleenglükooli mürgistuse ravi igas vanuses patsientidel,Eriarstiabi statistiline kood,4100,Toxic effect of alcohol,67426006,435140,SNOMED,Condition,Clinical Finding,2024-06-04,2099-12-31
000000000000009523,0,None,ehif_service,"Dantroleen, Dantroleen 20mg N36",Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009524,0,None,ehif_service,"Raskemetallide (arseen, elavhõbe, plii, kuld) mürgistuse ravi igas vanuses patsientidel",Eriarstiabi statistiline kood,4100,Administration of heavy metal antagonist,21652003,4070905,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000009525,0,None,ehif_service,"Protamiinsulfaat, Protamine Sulfate infusioon-ja süstelahus 10mg/ml 5ml N50",Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009526,0,None,ehif_service,Koliinesteraasi inhibiitoritega; organofosfaatide mürgistuste ravi igas vanuses patsientidel,Eriarstiabi statistiline kood,4100,Poisoning by organophosphorus anticholinesterase,69956002,4289150,SNOMED,Condition,Clinical Finding,2024-06-04,2099-12-31
000000000000009527,0,None,ehif_service,"Deferoksamiin, Desferal lüofiliseeritud substants 500mg N10",Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009528,0,None,ehif_service,Pliimürgistuse ravi igas vanuses patsientidel.,Eriarstiabi statistiline kood,4100,Lead and lead compound poisoning,1145155005,606503,SNOMED,Condition,Clinical Finding,2024-06-04,2099-12-31
000000000000009529,0,None,ehif_service,"Sõrmkübara antitoksiin, Digifab infusioonilahuse pulber 40mg N1",Eriarstiabi statistiline kood,4100,,No matching concept,0,None,,,2024-06-04,2099-12-31
000000000000009530,0,None,ehif_service,Kärbseseenemürgistuse ravi,Eriarstiabi statistiline kood,4100,Amanita muscaria poisoning,241778005,4084328,SNOMED,Condition,Clinical Finding,2024-06-04,2099-12-31
000000000000009531,0,None,ehif_service,Raviplaan (insuldi raviteekond),Eriarstiabi statistiline kood,4100,Developing a treatment plan,225292002,4022110,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000009532,0,None,ehif_service,Intervjuu (insuldi raviteekond),Eriarstiabi statistiline kood,4100,Stroke rehabilitation,2517002,4097325,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000009533,0,None,ehif_service,Koordinaator (insuldi raviteekond),Eriarstiabi statistiline kood,4100,Management of stroke rehabilitation,816241000000109,44807265,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000009534,0,None,ehif_service,Digitaalne juhtumikorraldaja (insuldi raviteekond),Eriarstiabi statistiline kood,4100,Stroke care management,80051000119107,43021817,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000009535,0,None,ehif_service,Konsiilium/akuutravijärgne meeskond (insuldi raviteekond),Eriarstiabi statistiline kood,4100,Stroke rehabilitation,2517002,4097325,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000009536,0,None,ehif_service,Patsientide või lähedaste tugiprogramm (insuldi raviteekond),Eriarstiabi statistiline kood,4100,Stroke rehabilitation,2517002,4097325,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000009537,0,None,ehif_service,Nõustamine (insuldi raviteekond),Eriarstiabi statistiline kood,4100,Stroke rehabilitation,2517002,4097325,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000009538,0,None,ehif_service,Koeri kaasav teraapia (insuldi raviteekond),Eriarstiabi statistiline kood,4100,Stroke rehabilitation,2517002,4097325,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000009539,0,None,ehif_service,Tööle naasmise individuaalne programm (insuldi raviteekond),Eriarstiabi statistiline kood,4100,Stroke rehabilitation,2517002,4097325,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000009540,0,None,ehif_service,Veebipõhiste tööriistade kasutamine teenuse osutamiseks ja patsiendile iseseisvaks kasutamiseks (insuldi raviteekond),Eriarstiabi statistiline kood,4100,Stroke rehabilitation,2517002,4097325,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000009541,0,None,ehif_service,Taastusraviprogramm (insuldi raviteekond),Eriarstiabi statistiline kood,4100,Stroke rehabilitation,2517002,4097325,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
000000000000009542,0,None,ehif_service,Üleandmissüsteem (insuldi raviteekond),Eriarstiabi statistiline kood,4100,Stroke rehabilitation,2517002,4097325,SNOMED,Procedure,Procedure,2024-06-04,2099-12-31
