source_code,source_concept_id,source_vocabulary_id,source_code_type,source_code_description,target_concept_name,target_concept_code,target_concept_id,target_vocabulary_id,target_domain,target_concept_class_id,updated_date,valid_end_date
116-4,3000520,LOINC,loinc,Tsefoksitiin MIK,cefOXitin [Susceptibility] by Minimum inhibitory concentration (MIC),116-4,3000520,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1165-0,3005222,LOINC,loinc,e antigeen,little e Ag [Presence] on Red Blood Cells,1165-0,3005222,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1168-4,3002402,LOINC,loinc,f antikehad,little f Ab [Presence] in Serum or Plasma,1168-4,3002402,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1171-8,3023449,LOINC,loinc,f antigeen,little f Ag [Presence] on Red Blood Cells,1171-8,3023449,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
117-2,3003775,LOINC,loinc,Tsefoksitiin Disk,cefOXitin [Susceptibility] by Disk diffusion (KB),117-2,3003775,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1186-6,3020920,LOINC,loinc,i antikehad,little i Ab [Presence] in Serum or Plasma,1186-6,3020920,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
11884-4,3002209,LOINC,loinc,Gestatsiooniiga,Gestational age Estimated,11884-4,3002209,LOINC,Measurement,Clinical Observation,2025-12-03,2099-12-31
1192-4,3021816,LOINC,loinc,k antikehad,little k Ab [Presence] in Serum or Plasma,1192-4,3021816,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1195-7,3008387,LOINC,loinc,k antigeen,little k Ag [Presence] on Red Blood Cells,1195-7,3008387,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
11957-8,3001951,LOINC,loinc,Loote pikkus,Fetal Crown Rump length US,11957-8,3001951,LOINC,Measurement,Clinical Observation,2025-12-03,2099-12-31
1201-3,3008580,LOINC,loinc,pk antikehad,P sup(k) Ab [Presence] in Serum or Plasma,88043-5,36303767,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1204-7,3017209,LOINC,loinc,pk antigeen,P sup(k) Ag [Presence] on Red Blood Cells,88046-8,36306123,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1207-0,3005796,LOINC,loinc,p antigeen,little p phenotype [Presence] on Red Blood Cells,88039-3,36304131,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1210-4,3017860,LOINC,loinc,s antikehad,little s Ab [Presence] in Serum or Plasma,1210-4,3017860,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1213-8,3006768,LOINC,loinc,s antigeen,little s Ag [Presence] on Red Blood Cells,1213-8,3006768,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
121-4,3019476,LOINC,loinc,Tsefpodoksiim Disk,Cefpodoxime [Susceptibility] by Disk diffusion (KB),121-4,3019476,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12146-7,3005033,LOINC,loinc,Loote kuklapiirkonna läbikumavus e kuklavolt,Fetal Nuchal fold Thickness US,12146-7,3005033,LOINC,Measurement,Clinical Observation,2025-12-03,2099-12-31
12179-8,3008839,LOINC,loinc,Basofiilide suhtarv täpsustamata kehavedelikus,Basophils/Leukocytes in Body fluid by Manual count,12179-8,3008839,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12180-6,3013784,LOINC,loinc,Kaltsium (ioniseeritud) seerumis/plasmas,Calcium.ionized [Moles/volume] in Serum or Plasma by Ion-selective membrane electrode (ISE),12180-6,3013784,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12187-1,3007150,LOINC,loinc,Kreatiini kinaasi MB isoensüümi osakaal seerumis/plasmas,Creatine kinase.MB/Creatine kinase.total in Serum or Plasma by Electrophoresis,12187-1,3007150,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12195-4,3027108,LOINC,loinc,"Kreatiniinikliirens (1,73 m2 kehapinna kohta)",Creatinine renal clearance/1.73 sq M in 24 hour Urine and Serum or Plasma,12195-4,3027108,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12208-5,3018948,LOINC,loinc,Eosinofiilide suhtarv liikvoris,Eosinophils/Leukocytes in Cerebral spinal fluid by Manual count,12208-5,3018948,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12209-3,3022231,LOINC,loinc,Eosinofiilide suhtarv täpsustamata kehavedelikus,Eosinophils/Leukocytes in Body fluid by Manual count,12209-3,3022231,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12229-1,3037871,LOINC,loinc,Makrofaagide suhtarv liikvoris,Macrophages/Leukocytes in Cerebral spinal fluid by Manual count,12229-1,3037871,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12234-1,3000598,LOINC,loinc,Mesoteelirakkude suhtarv täpsustamata kehavedelikus,Mesothelial cells/Leukocytes in Body fluid by Manual count,12234-1,3000598,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12238-2,3019947,LOINC,loinc,Neutrofiilide suhtarv täpsustamata kehavedelikus,Neutrophils/Leukocytes in Body fluid by Manual count,12238-2,3019947,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12245-7,3009672,LOINC,loinc,Porfobilinogeen ööpäevases uriinis (sõeluuring),Porphobilinogen [Presence] in 24 hour Urine,12245-7,3009672,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12278-8,3026376,LOINC,loinc,Kepptuumsete neutrofiilide suhtarv liikvoris,Band form neutrophils/Leukocytes in Cerebral spinal fluid by Manual count,12278-8,3026376,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1228-6,3014995,LOINC,loinc,M antikehad,M Ab [Presence] in Serum or Plasma,1228-6,3014995,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12293-7,3015883,LOINC,loinc,Kotiniin uriinis,Cotinine [Presence] in Urine,12293-7,3015883,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1231-0,3028568,LOINC,loinc,M antigeen,M Ag [Presence] on Red Blood Cells,1231-0,3028568,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12327-3,3015529,LOINC,loinc,Ketamiin uriinis,Ketamine [Presence] in Urine,12327-3,3015529,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12389-3,3021494,LOINC,loinc,Olansapiin seerumis/plasmas,OLANZapine [Mass/volume] in Serum or Plasma,12389-3,3021494,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12452-9,3019796,LOINC,loinc,Lameepiteeli rakud,Epithelial cells [Presence] in Semen by Light microscopy,12452-9,3019796,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12453-7,3005473,LOINC,loinc,Amorfse fosfaadi kristallid,Phosphate crystals amorphous [Presence] in Urine sediment by Light microscopy,12453-7,3005473,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12454-5,3004372,LOINC,loinc,Amorfse uraadi kristallid,Urate crystals amorphous [Presence] in Urine sediment by Light microscopy,12454-5,3004372,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12480-0,3009991,LOINC,loinc,Angiotensiini muundav ensüüm liikvoris,Angiotensin converting enzyme [Enzymatic activity/volume] in Cerebral spinal fluid,12480-0,3009991,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12-5,3002274,LOINC,loinc,Amikatsiin MIK,Amikacin [Susceptibility] by Minimum inhibitory concentration (MIC),12-5,3002274,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1250-0,3004592,LOINC,loinc,Doonorivere sobivusproov,Major crossmatch [Interpretation],1250-0,3004592,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
125-5,3002012,LOINC,loinc,Tsefprosiil Disk,Cefprozil [Susceptibility] by Disk diffusion (KB),125-5,3002012,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12552-6,3023078,LOINC,loinc,Propüleenglükool seerumis/plasmas,Propylene glycol [Mass/volume] in Serum or Plasma,12552-6,3023078,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12554-2,3014103,LOINC,loinc,Narkootilised ained uriinis (GC/MS),Narcotics and opioids [Identifier] in Urine,12554-2,3014103,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12556-7,3015239,LOINC,loinc,Vask veres (mg/L),Copper [Mass/volume] in Blood,12556-7,3015239,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1258-3,3021215,LOINC,loinc,N antikehad,N Ab [Presence] in Serum or Plasma,1258-3,3021215,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1261-7,3037596,LOINC,loinc,N antigeen,N Ag [Presence] on Red Blood Cells,1261-7,3037596,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1270-8,3022787,LOINC,loinc,Tüpiseerimatud antikehad,Unidentified Ab [Presence] in Serum or Plasma,1270-8,3022787,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12782-9,3012901,LOINC,loinc,Oligoklonaalsed immuunglobuliinid liikvoris (valik),Oligoclonal bands [Interpretation] in Cerebral spinal fluid by Electrophoresis,12782-9,3012901,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1279-9,3006486,LOINC,loinc,P antikehad,P Ab [Presence] in Serum or Plasma,1279-9,3006486,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12841-3,3001784,LOINC,loinc,Vaba prostataspetsiifilise antigeeni % seerumis/plasmas,Prostate Specific Ag Free/Prostate specific Ag.total in Serum or Plasma,12841-3,3001784,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12843-9,3033926,LOINC,loinc,Valk peritoneaaldialüüsivedelikus,Protein [Mass/volume] in Peritoneal dialysis fluid,12843-9,3033926,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1288-0,3026986,LOINC,loinc,P1 antikehad,P1 Ab [Presence] in Serum or Plasma,1288-0,3026986,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
128-9,3037191,LOINC,loinc,Tsefsulodiin MIK,Cefsulodin [Susceptibility] by Minimum inhibitory concentration (MIC),128-9,3037191,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1291-4,3007188,LOINC,loinc,P1 antigeen,P1 Ag [Presence] on Red Blood Cells,1291-4,3007188,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
12916-3,3034849,LOINC,loinc,Deltaaminolevuliinhappe dehüdrataas veres,Porphobilinogen synthase [Enzymatic activity/volume] in Blood,12916-3,3034849,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1304-5,3009938,LOINC,loinc,D antikehade tiiter,D Ab [Titer] in Serum or Plasma,1304-5,3009938,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13047-6,3018718,LOINC,loinc,Plasmarakkude suhtarv,Plasma cells/Leukocytes in Blood,13047-6,3018718,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13068-2,3024536,LOINC,loinc,Tuumavastaste IgG antikehade muster seerumis/plasmas,Nuclear Ab pattern [Interpretation] in Serum by Immunofluorescence,13068-2,3024536,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1317-7,3003351,LOINC,loinc,S antikehad,S Ab [Presence] in Serum or Plasma,1317-7,3003351,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
1320-1,3019597,LOINC,loinc,S antigeen,S Ag [Presence] on Red Blood Cells,1320-1,3019597,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13202-7,3012749,LOINC,loinc,Borrelia burgdorferi vastane IgG liikvoris (kinnitav uuring),Borrelia burgdorferi IgG Ab [Presence] in Cerebral spinal fluid by Immunoblot,13202-7,3012749,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13203-5,3015707,LOINC,loinc,Borrelia burgdorferi vastane IgM liikvoris (kinnitav uuring),Borrelia burgdorferi IgM Ab [Presence] in Cerebral spinal fluid by Immunoblot,13203-5,3015707,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13210-0,3017442,LOINC,loinc,Brucella-vastase IgM hulk seerumis/plasmas,Brucella sp IgG Ab [Units/volume] in Serum,13210-0,3017442,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13248-0,3004347,LOINC,loinc,D-hepatiidi viiruse vastased antikehad seerumis/plasmas,Hepatitis D virus Ab [Presence] in Serum,13248-0,3004347,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13249-8,3003237,LOINC,loinc,Lihtherpeseviiruse 1. ja 2. tüübi vastase IgG indeks,Herpes simplex virus 1+2 IgG Ab [Units/volume] in Cerebral spinal fluid,13249-8,3003237,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13252-2,3020711,LOINC,loinc,Lihtherpeseviiruse 2. tüübi vastase IgM hulk seerumis/plasmas,Herpes simplex virus 2 IgM Ab [Units/volume] in Cerebral spinal fluid,13252-2,3020711,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13270-4,3019407,LOINC,loinc,Mycoplasma pneumoniae vastase IgA hulk seerumis/plasmas,Mycoplasma pneumoniae IgA Ab [Units/volume] in Serum,13270-4,3019407,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13298-5,3024471,LOINC,loinc,HLA-A alleelid (madallahutusega),HLA-A [Type],13298-5,3024471,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13299-3,3025311,LOINC,loinc,HLA-B alleelid (madallahutusega),HLA-B [Type],13299-3,3025311,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13-3,3001950,LOINC,loinc,Amikatsiin Disk,Amikacin [Susceptibility] by Disk diffusion (KB),13-3,3001950,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13-3.,0,None,loinc,Amikatsiin Disk,,No matching concept,0,None,,,2025-12-03,2099-12-31
13300-9,3007245,LOINC,loinc,"HLA-A, B antigeenid veres (CDC)",HLA-A+B [Type],13300-9,3007245,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13312-4,3011593,LOINC,loinc,Immuunglobuliin A vastase IgG hulk seerumis/plasmas,IgA IgG Ab [Units/volume] in Serum or Plasma,13312-4,3011593,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13316-5,3023601,LOINC,loinc,Vankomütsiiniresistentse Enterococcus sp. külv,Vancomycin resistant enterococcus [Presence] in Specimen by Organism specific culture,13316-5,3023601,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13317-3,3019902,LOINC,loinc,Metitsilliiniresistentse Staphylococcus aureus külv,Methicillin resistant Staphylococcus aureus [Presence] in Specimen by Organism specific culture,13317-3,3019902,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13355-3,3009036,LOINC,loinc,Identifitseerimata rakude suhtarv täpsustamata kehavedelikus,Unspecified cells/Leukocytes in Body fluid by Manual count,13355-3,3009036,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13362-9,3016750,LOINC,loinc,Uriini kogumise kestus,Collection duration of Urine,13362-9,3016750,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
133-9,3037549,LOINC,loinc,Tseftasidiim MIK,cefTAZidime [Susceptibility] by Minimum inhibitory concentration (MIC),133-9,3037549,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13438-7,3007822,LOINC,loinc,Valkude fraktsioonid uriinis (valik),Protein Fractions [Interpretation] in Urine by Electrophoresis,13438-7,3007822,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13440-3,3017704,LOINC,loinc,Monoklonaalsed immuunglobuliinid uriinis (valik),Immunofixation for Urine,13440-3,3017704,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13452-8,3023017,LOINC,loinc,Transferriini küllastatus seerumis/plasmas,Iron/Transferrin [Mass Ratio] in Serum or Plasma,13452-8,3023017,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13464-3,3010509,LOINC,loinc,Kroomi ja kreatiniini suhe uriinis,Chromium/Creatinine [Mass Ratio] in Urine,13464-3,3010509,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
134-7,3038086,LOINC,loinc,Tseftasidiim Disk,cefTAZidime [Susceptibility] by Disk diffusion (KB),134-7,3038086,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13471-8,3011702,LOINC,loinc,Kaadmiumi ja kreatiniini suhe uriinis,Cadmium/Creatinine [Mass Ratio] in Urine,13471-8,3011702,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13473-4,3022827,LOINC,loinc,Tsink/kreatiniin uriinis,Zinc/Creatinine [Mass Ratio] in Urine,13473-4,3022827,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13510-3,3011668,LOINC,loinc,Luuüdi aspiraadi müeloperoksüdaasi tsütokeemiline värving,Microscopic observation [Identifier] in Bone marrow by Myeloperoxidase stain,13510-3,3011668,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13513-7,3018543,LOINC,loinc,Luuüdi aspiraadi raua tsütokeemiline värving,Iron.microscopic observation [Identifier] in Bone marrow by Potassium ferrocyanide stain,13513-7,3018543,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13514-5,3014482,LOINC,loinc,Hemoglobiini fraktsioonid veres (tõlgendus),Hemoglobin pattern [Interpretation] in Blood by Electrophoresis Narrative,13514-5,3014482,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13516-0,3007458,LOINC,loinc,Neutrofiilide suhtarv liikvoris,Neutrophils/Leukocytes in Cerebral spinal fluid by Manual count,13516-0,3007458,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13517-8,3006357,LOINC,loinc,Reaktiivsete lümfotsüütide suhtarv liikvoris,Variant lymphocytes/Leukocytes in Cerebral spinal fluid by Manual count,13517-8,3006357,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13518-6,3022343,LOINC,loinc,Atüüpiliste lümfotsüütide suhtarv täpsustamata kehavedelikus,Variant lymphocytes/Leukocytes in Body fluid by Manual count,13518-6,3022343,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13519-4,3025150,LOINC,loinc,Basofiilide suhtarv liikvoris,Basophils/Leukocytes in Cerebral spinal fluid by Manual count,13519-4,3025150,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13521-0,3008833,LOINC,loinc,Blastide suhtarv liikvoris,Blasts/Leukocytes in Cerebral spinal fluid by Manual count,13521-0,3008833,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13522-8,3007708,LOINC,loinc,Blastide suhtarv täpsustamata kehavedelikus,Blasts/Leukocytes in Body fluid by Manual count,13522-8,3007708,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13523-6,3006384,LOINC,loinc,Muude leukotsüütide suhtarv liikvoris,Leukocytes other/Leukocytes in Cerebral spinal fluid by Manual count,13523-6,3006384,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13524-4,3022690,LOINC,loinc,Muude leukotsüütide suhtarv täpsustamata kehavedelikus,Leukocytes other/Leukocytes in Body fluid by Manual count,13524-4,3022690,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13527-7,3027528,LOINC,loinc,Identifitseerimata rakkude suhtarv liikvoris,Unidentified cells/Leukocytes in Cerebral spinal fluid by Manual count,13527-7,3027528,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13532-7,3027572,LOINC,loinc,Liikvori ksantokroomia,Xanthochromia [Presence] of Cerebral spinal fluid Qualitative,13532-7,3027572,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13539-2,3022229,LOINC,loinc,Fosfaat uriinis,Phosphate [Moles/volume] in Urine,13539-2,3022229,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13590-5,3008561,LOINC,loinc,Aktiveeritud proteiini C resistentsus (suhe) plasmas,Activated protein C resistance [Time Ratio] in Platelet poor plasma by Coagulation assay,13590-5,3008561,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13626-7,3005578,LOINC,loinc,Mitotaan seerumis/plasmas,Mitotane [Mass/volume] in Serum or Plasma,13626-7,3005578,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13629-1,3001804,LOINC,loinc,Interleukiin 1 beeta seerumis/plasmas,Interleukin 1 beta [Mass/volume] in Serum or Plasma,13629-1,3001804,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13634-1,3003095,LOINC,loinc,Reumatoidfaktor liigesevedelikus,Rheumatoid factor [Units/volume] in Synovial fluid,13634-1,3003095,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13655-6,3014441,LOINC,loinc,Leukotsüüdid roojas,Leukocytes [Presence] in Stool by Light microscopy,13655-6,3014441,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13776-0,3019142,LOINC,loinc,Metüülmalonaadi ja kreatiniini suhe uriinis,Methylmalonate/Creatinine [Mass Ratio] in Urine,13776-0,3019142,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13836-2,3023999,LOINC,loinc,Neutrofiilide suhtarv kõhuõõnevedelikus,Neutrophils/Leukocytes in Peritoneal fluid by Manual count,13836-2,3023999,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13874-3,3035062,LOINC,loinc,Aluselise fosfataasi maksa isoensüüm 1 seerumis,Alkaline phosphatase.liver 1 [Enzymatic activity/volume] in Serum or Plasma,13874-3,3035062,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13875-0,3036185,LOINC,loinc,Aluselise fosfataasi maksa isoensüüm 2 seerumis,Alkaline phosphatase.liver 2 [Enzymatic activity/volume] in Serum or Plasma,13875-0,3036185,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13923-8,3010079,LOINC,loinc,Trichinella spiralis vastane IgM seerumis/plasmas (immunoblot),Trichinella spiralis IgM Ab [Presence] in Serum by Immunoassay,13923-8,3010079,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13931-1,3021117,LOINC,loinc,Vöötlihaste vastased antikehad seerumis/plasmas,Striated muscle Ab [Presence] in Serum,13931-1,3021117,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13941-0,3003540,LOINC,loinc,Lümfotsüütide suhtarv täpsustamata kehavedelikus,Lymphocytes/Leukocytes in Body fluid by Manual count,13941-0,3003540,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13945-1,3035124,LOINC,loinc,Erütrotsüüdid,Erythrocytes [#/area] in Urine sediment by Microscopy high power field,13945-1,3035124,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13949-3,3012887,LOINC,loinc,Tsütomegaloviiruse vastane IgG seerumis/plasmas,Cytomegalovirus IgG Ab [Presence] in Serum or Plasma by Immunoassay,13949-3,3012887,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13950-1,3020316,LOINC,loinc,A-hepatiidi viiruse vastane IgM seerumis/plasmas,Hepatitis A virus IgM Ab [Presence] in Serum or Plasma by Immunoassay,13950-1,3020316,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13952-7,3036282,LOINC,loinc,B-hepatiidi viiruse tuuma antigeeni vastased antikehad seerumis/plasmas,Hepatitis B virus core Ab [Presence] in Serum or Plasma by Immunoassay,13952-7,3036282,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13953-5,3036806,LOINC,loinc,B-hepatiidi viiruse ümbrise antigeeni vastased antikehad seerumis/plasmas,Hepatitis B virus e Ab [Presence] in Serum or Plasma by Immunoassay,13953-5,3036806,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13954-3,3023378,LOINC,loinc,B-hepatiidi viiruse ümbrise antigeen seerumis/plasmas,Hepatitis B virus e Ag [Presence] in Serum or Plasma by Immunoassay,13954-3,3023378,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
13955-0,3013801,LOINC,loinc,C-hepatiidi viiruse vastased antikehad seerumis/plasmas,Hepatitis C virus Ab [Presence] in Serum or Plasma by Immunoassay,13955-0,3013801,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
